รหัสจังหวัด,จังหวัด,เขต,อำเภอ,ตำบล,หมู่,หมายเลขหน่วยเลือกตั้ง,หมายเลขผู้สมัคร,ชื่อผู้สมัคร,ชื่อพรรค,คะแนน
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,9,5,นายการุณย์ คูเจริญชัยกุล,กล้าธรรม,197
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,9,6,นายนิธิกร วุฒินันชัย,เพื่อไทย,38
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,9,7,นายไกร ดาบธรรม,พลังประชารัฐ,62
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,9,8,นายพิสัณห์ อุปนันท์,เศรษฐกิจ,2
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,9,9,นายชาญวิทยายุทธ์ อินทร์แก้ว,ประชากรไทย,3
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,1,นายอดุลย์ บุญใส,ภูมิใจไทย,15
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,2,นายสมดุลย์ อุตเจริญ,ประชาชน,31
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,3,นายเกรียงกมล ศรีมา,ประชาธิปัตย์,1
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,4,นายสันติ ตันสุหัช,ก้าวอิสระ,2
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,5,นายการุณย์ คูเจริญชัยกุล,กล้าธรรม,261
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,6,นายนิธิกร วุฒินันชัย,เพื่อไทย,30
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,7,นายไกร ดาบธรรม,พลังประชารัฐ,24
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,8,นายพิสัณห์ อุปนันท์,เศรษฐกิจ,0
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,7,10,9,นายชาญวิทยายุทธ์ อินทร์แก้ว,ประชากรไทย,1
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,1,นายอดุลย์ บุญใส,ภูมิใจไทย,7
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,2,นายสมดุลย์ อุตเจริญ,ประชาชน,38
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,3,นายเกรียงกมล ศรีมา,ประชาธิปัตย์,3
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,4,นายสันติ ตันสุหัช,ก้าวอิสระ,2
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,5,นายการุณย์ คูเจริญชัยกุล,กล้าธรรม,145
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,6,นายนิธิกร วุฒินันชัย,เพื่อไทย,79
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,7,นายไกร ดาบธรรม,พลังประชารัฐ,91
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,8,นายพิสัณห์ อุปนันท์,เศรษฐกิจ,4
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,8,11,9,นายชาญวิทยายุทธ์ อินทร์แก้ว,ประชากรไทย,11
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,1,นายอดุลย์ บุญใส,ภูมิใจไทย,7
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,2,นายสมดุลย์ อุตเจริญ,ประชาชน,30
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,3,นายเกรียงกมล ศรีมา,ประชาธิปัตย์,2
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,4,นายสันติ ตันสุหัช,ก้าวอิสระ,2
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,5,นายการุณย์ คูเจริญชัยกุล,กล้าธรรม,86
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,6,นายนิธิกร วุฒินันชัย,เพื่อไทย,24
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,7,นายไกร ดาบธรรม,พลังประชารัฐ,38
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,8,นายพิสัณห์ อุปนันท์,เศรษฐกิจ,0
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,9,12,9,นายชาญวิทยายุทธ์ อินทร์แก้ว,ประชากรไทย,2
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,1,นายอดุลย์ บุญใส,ภูมิใจไทย,6
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,2,นายสมดุลย์ อุตเจริญ,ประชาชน,37
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,3,นายเกรียงกมล ศรีมา,ประชาธิปัตย์,1
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,4,นายสันติ ตันสุหัช,ก้าวอิสระ,0
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,5,นายการุณย์ คูเจริญชัยกุล,กล้าธรรม,73
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,6,นายนิธิกร วุฒินันชัย,เพื่อไทย,91
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,7,นายไกร ดาบธรรม,พลังประชารัฐ,10
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,8,นายพิสัณห์ อุปนันท์,เศรษฐกิจ,3
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,10,13,9,นายชาญวิทยายุทธ์ อินทร์แก้ว,ประชากรไทย,4
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,1,นายอดุลย์ บุญใส,ภูมิใจไทย,13
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,2,นายสมดุลย์ อุตเจริญ,ประชาชน,55
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,3,นายเกรียงกมล ศรีมา,ประชาธิปัตย์,4
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,4,นายสันติ ตันสุหัช,ก้าวอิสระ,2
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,5,นายการุณย์ คูเจริญชัยกุล,กล้าธรรม,166
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,6,นายนิธิกร วุฒินันชัย,เพื่อไทย,41
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,7,นายไกร ดาบธรรม,พลังประชารัฐ,104
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,8,นายพิสัณห์ อุปนันท์,เศรษฐกิจ,3
50,เชียงใหม่,7,แม่อาย,แม่นาวาง,11,14,9,นายชาญวิทยายุทธ์ อินทร์แก้ว,ประชากรไทย,0
